edgeID,startNode,endNode
RRETL00101_RHALL01901,RRETL00101,RHALL01901
RHALL01901_RRETL00101,RHALL01901,RRETL00101
RHALL01901_RHALL02001,RHALL01901,RHALL02001
RHALL02001_RHALL01901,RHALL02001,RHALL01901
RHALL01901_REXIT00101,RHALL01901,REXIT00101
REXIT00101_RHALL01901,REXIT00101,RHALL01901
RHALL02001_RRETL00201,RHALL02001,RRETL00201
RRETL00201_RHALL02001,RRETL00201,RHALL02001
RHALL02001_RSTAI00301,RHALL02001,RSTAI00301
RSTAI00301_RHALL02001,RSTAI00301,RHALL02001
RHALL02101_RELEV00X01,RHALL02101,RELEV00X01
RELEV00X01_RHALL02101,RELEV00X01,RHALL02101
RHALL02101_RSTAI00401,RHALL02101,RSTAI00401
RSTAI00401_RHALL02101,RSTAI00401,RHALL02101
RHALL02101_RHALL00801,RHALL02101,RHALL00801
RHALL00801_RHALL02101,RHALL00801,RHALL02101
RHALL02101_RHALL02001,RHALL02101,RHALL02001
RHALL02001_RHALL02101,RHALL02001,RHALL02101
RHALL00201_RHALL00301,RHALL00201,RHALL00301
RHALL00301_RHALL00201,RHALL00301,RHALL00201
RHALL00201_RHALL00101,RHALL00201,RHALL00101
RHALL00101_RHALL00201,RHALL00101,RHALL00201
RHALL00101_RHALL01401,RHALL00101,RHALL01401
RHALL01401_RHALL00101,RHALL01401,RHALL00101
RREST00301_RHALL00901,RREST00301,RHALL00901
RHALL00901_RREST00301,RHALL00901,RREST00301
SDEPT00102_SHALL00102,SDEPT00102,SHALL00102
SHALL00102_SELEV00102,SHALL00102,SELEV00102
SHALL00102_SHALL00202,SHALL00102,SHALL00202
SHALL00202_SHALL00302,SHALL00202,SHALL00302
SHALL00302_SELEV00202,SHALL00302,SELEV00202
SELEV00202_SREST00102,SELEV00202,SREST00102
SREST00102_SHALL01802,SREST00102,SHALL01802
SHALL00402_SDEPT00202,SHALL00402,SDEPT00202
SHALL00402_SHALL00502,SHALL00402,SHALL00502
SHALL00502_SHALL00602,SHALL00502,SHALL00602
SHALL00602_SHALL01202,SHALL00602,SHALL01202
SHALL01202_SHALL01102,SHALL01202,SHALL01102
SHALL01202_SHALL00702,SHALL01202,SHALL00702
SHALL00702_SREST00202,SHALL00702,SREST00202
SHALL00702_SHALL00802,SHALL00702,SHALL00802
SHALL00802_SDEPT00302,SHALL00802,SDEPT00302
SHALL00802_SHALL00902,SHALL00802,SHALL00902
SHALL00902_SDEPT00402,SHALL00902,SDEPT00402
SHALL00902_SHALL01002,SHALL00902,SHALL01002
SHALL01002_SELEV00402,SHALL01002,SELEV00402
SHALL01002_SSTAI00102,SHALL01002,SSTAI00102
SHALL01002_SHALL01102,SHALL01002,SHALL01102
SHALL00102_SHALL01302,SHALL00102,SHALL01302
SHALL01302_SLABS00102,SHALL01302,SLABS00102
SHALL01302_SHALL01502,SHALL01302,SHALL01502
SHALL01502_SDEPT00602,SHALL01502,SDEPT00602
SHALL01502_SSERV00102,SHALL01502,SSERV00102
SHALL01502_SHALL01602,SHALL01502,SHALL01602
SHALL01602_SSERV00302,SHALL01602,SSERV00302
SHALL01602_SLABS00202,SHALL01602,SLABS00202
SHALL01602_SHALL01702,SHALL01602,SHALL01702
SHALL01702_SRETL00102,SHALL01702,SRETL00102
SHALL01702_SSERV00202,SHALL01702,SSERV00202
SHALL01702_SLABS00202,SHALL01702,SLABS00202
SHALL00302_SHALL01402,SHALL00302,SHALL01402
SHALL01402_SDEPT00502,SHALL01402,SDEPT00502
SHALL01802_SDEPT00702,SHALL01802,SDEPT00702
SHALL01802_SHALL00402,SHALL01802,SHALL00402
SHALL00602_SRETL00202,SHALL00602,SRETL00202
TSERV00103_THALL00103,TSERV00103,THALL00103
THALL00103_THALL00203,THALL00103,THALL00203
TSERV00203_THALL00103,TSERV00203,THALL00103
THALL00203_THALL00303,THALL00203,THALL00303
TSERV00303_THALL00203,TSERV00303,THALL00203
TINFO00203_THALL00303,TINFO00203,THALL00303
TELEV00203_THALL00303,TELEV00203,THALL00303
TELEV00203_THALL00403,TELEV00203,THALL00403
TSTAI00103_THALL00403,TSTAI00103,THALL00403
THALL00503_THALL00603,THALL00503,THALL00603
THALL00603_TRETL00203,THALL00603,TRETL00203
THALL00503_THALL00703,THALL00503,THALL00703
THALL00703_THALL00803,THALL00703,THALL00803
THALL00803_THALL00903,THALL00803,THALL00903
THALL00903_TCONF00103,THALL00903,TCONF00103
THALL00903_THALL01003,THALL00903,THALL01003
THALL01103_THALL01003,THALL01103,THALL01003
THALL01103_TREST00103,THALL01103,TREST00103
THALL00703_THALL01203,THALL00703,THALL01203
THALL01203_THALL01303,THALL01203,THALL01303
THALL00803_THALL01303,THALL00803,THALL01303
THALL01203_TRETL00103,THALL01203,TRETL00103
THALL01303_THALL01403,THALL01303,THALL01403
THALL01403_TINFO00103,THALL01403,TINFO00103
THALL01403_THALL01503,THALL01403,THALL01503
THALL01603_THALL01503,THALL01603,THALL01503
THALL01603_THALL01703,THALL01603,THALL01703
TDEPT00303_THALL01703,TDEPT00303,THALL01703
THALL01703_THALL01803,THALL01703,THALL01803
THALL01803_THALL01903,THALL01803,THALL01903
THALL02003_THALL01903,THALL02003,THALL01903
THALL02103_THALL02003,THALL02103,THALL02003
THALL02103_TDEPT00103,THALL02103,TDEPT00103
THALL02203_THALL02103,THALL02203,THALL02103
THALL02203_TDEPT00203,THALL02203,TDEPT00203
THALL02203_THALL02303,THALL02203,THALL02303
THALL02303_THALL02403,THALL02303,THALL02403
THALL02503_THALL02403,THALL02503,THALL02403
THALL02603_THALL02503,THALL02603,THALL02503
THALL02603_THALL02003,THALL02603,THALL02003
THALL02603_TSTAI00203,THALL02603,TSTAI00203
THALL02603_TELEV00103,THALL02603,TELEV00103
VREST00105_VHALL00105,VREST00105,VHALL00105
VHALL00205_VHALL00105,VHALL00205,VHALL00105
VELEV00X05_VHALL00105,VELEV00X05,VHALL00105
VELEV00X05_VHALL00205,VELEV00X05,VHALL00205
VHALL00205_VSTAI00105,VHALL00205,VSTAI00105
VHALL00105_VHALL03105,VHALL00105,VHALL03105
VHALL03105_VHALL03505,VHALL03105,VHALL03505
VHALL03505_VDEPT01505,VHALL03505,VDEPT01505
VHALL03505_VHALL00705,VHALL03505,VHALL00705
VHALL00705_VDEPT00105,VHALL00705,VDEPT00105
VHALL00705_VHALL03305,VHALL00705,VHALL03305
VHALL03305_VHALL03205,VHALL03305,VHALL03205
VHALL00805_VDEPT00205,VHALL00805,VDEPT00205
VHALL00805_VHALL00505,VHALL00805,VHALL00505
VHALL00505_VHALL00405,VHALL00505,VHALL00405
VHALL03105_VHALL03405,VHALL03105,VHALL03405
VHALL03405_VHALL03005,VHALL03405,VHALL03005
VHALL03005_VDEPT01405,VHALL03005,VDEPT01405
VHALL03005_VHALL03605,VHALL03005,VHALL03605
VHALL03605_VHALL02905,VHALL03605,VHALL02905
VHALL02905_VDEPT01305,VHALL02905,VDEPT01305
VHALL02905_VHALL02805,VHALL02905,VHALL02805
VHALL02805_VDEPT01205,VHALL02805,VDEPT01205
VHALL02805_VHALL00605,VHALL02805,VHALL00605
VHALL00605_VHALL00405,VHALL00605,VHALL00405
VHALL00405_VHALL00305,VHALL00405,VHALL00305
VHALL00305_VHALL00205,VHALL00305,VHALL00205
VHALL00305_VELEV00X05,VHALL00305,VELEV00X05
VHALL00405_VHALL02705,VHALL00405,VHALL02705
VHALL02705_VDEPT01005,VHALL02705,VDEPT01005
VHALL02705_VDEPT01105,VHALL02705,VDEPT01105
VHALL02705_VHALL02605,VHALL02705,VHALL02605
VHALL02605_VDEPT00805,VHALL02605,VDEPT00805
VHALL02605_VDEPT00905,VHALL02605,VDEPT00905
VHALL02605_VHALL02505,VHALL02605,VHALL02505
VHALL02505_VDEPT00705,VHALL02505,VDEPT00705
VHALL02405_VDEPT00605,VHALL02405,VDEPT00605
VHALL02405_VHALL02305,VHALL02405,VHALL02305
VHALL02305_VHALL02105,VHALL02305,VHALL02105
VHALL02105_VHALL02205,VHALL02105,VHALL02205
VHALL02105_VHALL02005,VHALL02105,VHALL02005
VHALL02005_VSTAI00305,VHALL02005,VSTAI00305
VHALL02005_VHALL01505,VHALL02005,VHALL01505
VHALL01505_VHALL01405,VHALL01505,VHALL01405
VHALL01505_VHALL01605,VHALL01505,VHALL01605
VHALL01405_VHALL01305,VHALL01405,VHALL01305
VHALL01305_VELEV00Y05,VHALL01305,VELEV00Y05
VHALL01305_VREST00205,VHALL01305,VREST00205
VHALL01305_VHALL01105,VHALL01305,VHALL01105
VHALL01105_VHALL01905,VHALL01105,VHALL01905
VHALL01905_VHALL01805,VHALL01905,VHALL01805
VHALL01805_VDEPT00505,VHALL01805,VDEPT00505
VHALL01805_VHALL01705,VHALL01805,VHALL01705
VHALL01705_VDEPT00405,VHALL01705,VDEPT00405
VHALL01705_VSTAI00205,VHALL01705,VSTAI00205
VHALL01105_VHALL01205,VHALL01105,VHALL01205
VHALL01605_VHALL01205,VHALL01605,VHALL01205
VHALL01205_VHALL01005,VHALL01205,VHALL01005
VHALL01005_VINFO00105,VHALL01005,VINFO00105
VHALL01005_VHALL00905,VHALL01005,VHALL00905
VHALL00905_VDEPT00305,VHALL00905,VDEPT00305
VHALL03405_VDEPT01805,VHALL03405,VDEPT01805
VHALL03305_VDEPT01705,VHALL03305,VDEPT01705
VHALL03705_VHALL02505,VHALL03705,VHALL02505
VHALL03705_VHALL02405,VHALL03705,VHALL02405
VDEPT01905_VHALL03705,VDEPT01905,VHALL03705
VHALL03205_VDEPT01605,VHALL03205,VDEPT01605
VHALL03205_VHALL00805,VHALL03205,VHALL00805
